name,aroha,avaroha,pakad
Adana,S_r_m_P_d_n_m_P_S+,S+d_n_P_m_P_g_m_R_S_,n_n_P_m_P_S+_d_n_P_
Ahir_Bhairav,S_R_G_m_P_D_n_S+,S+n_D_P_m_G_r_S_,S_r_G_m_G_m_r_n-D-n-r_S_
Asavari,S_R_m_P_d_S+,S+n_d_P_m_P_d_m_P_g_R_S_,R_m_P_S+n_d_P_R_m_P_n_d_P_
Alhaiya_Bilaval,S_R_G_P_D_N_S+,S+N_D_P_D_n_D_P_m_G_R_S_,
Bageshree,S_R_g_m_D_n_S+,S+n_D_m_P_D_m_g_R_S+_n_S+,
Bahar,n-S_m_m_m_P_g_m_n_D_N_S+,S+n_P_m_P_g_m_R_S_,S_m_m_P_g_m_n_D_N_S+
Bairagi_Bhairav,S_r_m_P_n_S+,S+n_P_m_R_S_,m_P-n-P-m-r_
Bhairav,S_r_G_m_P_d_N_S+,S+N_d_P_m_G_r_S_,G_m_N_d_N_d_P_G_M_G_r_G_r_S_
Bhairavi,S_r_g_m_P_d_n_S+,S+n_d_P_m_g_r_S_,n-S_g_M_d_P_g_M_g_r_S_
Bhoopali,S_R_G_P_D_S+,S+D_P_G_R_S_,G_R_S_D_S_R_G_P_G_D_P_G_R_S_
Bihag,N-S_G_M_P_N_S+,S+N_D_P_M_P_G_m_G_R_S_,N-S_G_M_P_P_m_G_M_G_R_N-S_
Brindavani_Sarang,N-S_R_m_P_N_S+,S+n_P_m_R_N-S_,N-S_R_m_R_R_m_P_n_P_m_R_N-S
Jaunpuri,S_R_m_P_n_d_m_P_d_n_S+,S+n_d_P_d_m_P_R_m_P_g_R_S_,m_P_n_d_P_m_P_g_R_m_P_
Kedar,S_m_G_P_D_N_S+,S+N_D_P_M_P_m_R_S_,S_m_G_P_M_m_R_S_
Tilak_Kamod,S_R_G_S_R_m_P_D_m_P_N_S+,S+P_D_m_G_S_R_G_S_N-S_,P-N-S_R_G_S_R_P_m_G_R_S_N-S_
Yaman,N-R_G_M_D_N_S+,S+N_D_P_M_G_R_S_,N-R_G_R_M_R_G_R_N-D-S_